Hybas_ID,Lat,Long,Gauge_ID,Gauge_Lat,Gauge_Long
hybas_4120832490,27.897917,77.527083,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4120835230,27.810417,77.689583,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4120842230,27.602083,77.68125,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4120847290,27.43125,77.714583,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4120855310,27.197917,78.077083,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4120857750,27.11875,78.202083,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4120861710,26.985417,78.452083,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4120864240,26.910417,78.622917,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4121465750,27.84375,77.622917,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4121467380,27.697917,77.710417,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4121469680,27.51875,77.685417,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4121471650,27.36875,77.789583,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4121472440,27.297917,77.835417,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4121472500,27.29375,77.88125,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4121472890,27.26875,77.997917,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4121473990,27.177083,78.18125,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4121474690,27.127083,78.30625,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4121474700,27.127083,78.36875,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4121475570,27.064583,78.385417,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4121477620,26.914583,78.73125,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4121478640,26.847917,78.377083,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4121479220,26.797917,78.722917,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4121479620,26.76875,78.54375,CWC_001-LYDAGRA,27.20388889,78.035
hybas_4120836020,27.789583,81.164583,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120836030,27.789583,81.78125,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120839990,27.685417,81.277083,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120840120,27.68125,81.272917,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120840260,27.677083,81.28125,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120841490,27.63125,81.860417,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120842800,27.577083,81.964583,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120846890,27.44375,82.227083,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120848560,27.389583,81.402083,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120857030,27.14375,81.460417,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120862130,26.972917,81.65625,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120865790,26.85625,81.76875,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120866750,26.814583,81.88125,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120866980,26.80625,82.14375,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120867450,26.79375,82.06875,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120867990,26.772917,81.185417,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120868960,26.74375,81.202083,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120870440,26.697917,81.28125,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120870650,26.689583,81.56875,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120878590,26.435417,81.822917,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4121466060,27.810417,81.00625,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4121468510,27.60625,81.322917,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4121469900,27.50625,81.327083,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4121471420,27.385417,82.34375,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4121476160,27.03125,81.50625,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4121478760,26.839583,81.089583,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4121478990,26.822917,81.014583,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4121479310,26.79375,81.927083,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4121479670,26.764583,82.264583,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4121481090,26.652083,81.414583,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4121483250,26.49375,81.78125,CWC_001-MGD1LKN,27.12444444,81.66305556
hybas_4120883800,26.277083,83.51875,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4120884240,26.260417,83.764583,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4120886450,26.19375,83.839583,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4120888940,26.13125,83.89375,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4120889880,26.102083,84.035417,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4120889890,26.102083,84.04375,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4120890380,26.089583,84.097917,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4120894080,25.964583,84.247917,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4120901740,25.747917,84.35625,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4120903260,25.702083,84.31875,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4120903570,25.689583,84.49375,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4120906050,25.597917,83.652083,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4120908520,25.522917,83.79375,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4120908790,25.514583,83.877083,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4120909650,25.485417,83.51875,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4120912140,25.397917,83.53125,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4121496710,25.489583,83.377083,CWC_001-MGD5PTN,25.58,83.97222222
hybas_4120871820,26.639583,80.26875,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120872640,26.610417,80.277083,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120873800,26.58125,80.277083,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120874100,26.572917,80.285417,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120881440,26.352083,79.514583,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120884830,26.239583,80.572917,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120885490,26.21875,80.60625,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120886430,26.19375,79.702083,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120886610,26.189583,79.70625,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120888130,26.15625,79.939583,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120889340,26.11875,79.777083,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120890150,26.09375,79.902083,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120894510,25.952083,80.122917,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120895450,25.922917,80.227083,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120895600,25.91875,80.227083,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120896380,25.902083,79.752083,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120896390,25.902083,80.36875,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120896950,25.885417,79.902083,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120897350,25.877083,80.54375,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120900650,25.777083,80.522917,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120900980,25.76875,80.522917,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120901490,25.75625,80.414583,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120903710,25.685417,80.710417,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120908740,25.514583,80.285417,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120915210,25.29375,80.310417,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4120915760,25.277083,80.34375,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121483240,26.49375,80.364583,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121484030,26.435417,80.410417,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121484190,26.422917,79.48125,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121484400,26.40625,80.45625,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121485120,26.360417,80.514583,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121486100,26.289583,79.535417,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121488730,26.077083,80.764583,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121488870,26.06875,80.072917,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121489520,26.027083,80.81875,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121491050,25.910417,79.652083,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121491280,25.89375,79.53125,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121491410,25.885417,79.989583,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121491890,25.85625,79.50625,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121492310,25.827083,79.55625,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121493570,25.722917,80.585417,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121493670,25.714583,80.81875,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121494550,25.65625,80.31875,CWC_0010-LYDAGRA,25.95,80.14777778
hybas_4121497870,25.39375,80.310417,CWC_0010-LYDAGRA,25.95,80.14777778
,,,CWC_002-HGDDDN,30.565,79.56111111
hybas_4120846880,27.44375,79.614583,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4120852030,27.29375,79.647917,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4120861710,26.985417,78.452083,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4120864240,26.910417,78.622917,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4120876680,26.49375,79.252083,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4120876840,26.489583,79.252083,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4120878420,26.439583,79.214583,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4120878430,26.439583,79.21875,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4120878820,26.427083,79.177083,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4120881440,26.352083,79.514583,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121474690,27.127083,78.30625,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121474700,27.127083,78.36875,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121475570,27.064583,78.385417,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121477620,26.914583,78.73125,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121478400,26.864583,78.814583,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121478640,26.847917,78.377083,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121479220,26.797917,78.722917,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121479300,26.79375,78.910417,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121479620,26.76875,78.54375,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121480050,26.739583,78.997917,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121480550,26.697917,78.947917,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121481420,26.63125,79.072917,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121482070,26.585417,79.189583,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121482400,26.55625,79.077083,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121484190,26.422917,79.48125,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121484430,26.402083,79.322917,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4121486100,26.289583,79.535417,CWC_002-LYDAGRA,26.75,78.98333333
hybas_4120820970,28.289583,81.08125,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120820980,28.289583,81.089583,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120821760,28.264583,81.072917,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120822480,28.247917,81.064583,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120828050,28.064583,81.172917,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120828180,28.060417,80.997917,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120828430,28.052083,81.414583,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120828770,28.039583,81.43125,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120829610,28.010417,81.439583,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120831070,27.960417,81.427083,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120831410,27.947917,80.985417,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120833210,27.872917,81.26875,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120834310,27.839583,81.822917,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120836020,27.789583,81.164583,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120836030,27.789583,81.78125,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120839990,27.685417,81.277083,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120840120,27.68125,81.272917,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120840260,27.677083,81.28125,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120841490,27.63125,81.860417,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120842800,27.577083,81.964583,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120848560,27.389583,81.402083,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4121461000,28.18125,80.79375,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4121461170,28.16875,81.127083,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4121461920,28.11875,80.877083,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4121463770,27.985417,81.21875,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4121466060,27.810417,81.00625,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4121468510,27.60625,81.322917,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4121469900,27.50625,81.327083,CWC_002-MGD1LKN,27.96388889,81.42138889
hybas_4120813270,28.539583,78.20625,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4120814570,28.497917,79.264583,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4120815080,28.48125,79.16875,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4120816920,28.414583,79.264583,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4120817040,28.410417,79.264583,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4120818110,28.377083,79.347917,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4120818320,28.372917,79.339583,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4120822850,28.235417,79.410417,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4120825510,28.152083,79.464583,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4120829920,28.002083,79.472917,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4120831810,27.93125,78.852083,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4120831930,27.927083,79.422917,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4120833920,27.847917,78.952083,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4120835250,27.810417,79.152083,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4120840940,27.652083,79.34375,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4120844080,27.539583,79.539583,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4121455330,28.59375,79.00625,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4121458390,28.38125,78.277083,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4121459330,28.310417,78.29375,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4121460350,28.235417,78.36875,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4121461090,28.177083,78.410417,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4121462300,28.08125,78.49375,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4121462850,28.047917,78.572917,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4121463650,27.99375,78.647917,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4121464290,27.94375,78.772917,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4121468990,27.56875,79.464583,CWC_002-MGD2LKN,27.93111111,78.85555556
hybas_4120906500,25.58125,81.560417,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120908760,25.514583,81.71875,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120909630,25.485417,81.89375,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120911440,25.422917,81.15625,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120911450,25.422917,81.885417,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120911460,25.422917,81.889583,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120913390,25.352083,81.68125,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120913510,25.347917,81.247917,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120913520,25.347917,82.047917,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120913760,25.339583,81.372917,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120913960,25.33125,81.785417,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120915590,25.28125,82.085417,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120915770,25.277083,81.527083,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120915780,25.277083,82.085417,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120917670,25.21875,82.047917,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120918450,25.189583,82.464583,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120918700,25.177083,82.227083,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120919090,25.160417,82.527083,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4120921550,25.077083,81.80625,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121487450,26.18125,82.297917,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121487880,26.147917,82.33125,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121490320,25.964583,81.164583,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121490980,25.914583,81.214583,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121492210,25.835417,81.285417,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121492950,25.772917,81.385417,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121494160,25.685417,81.410417,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121495070,25.61875,81.477083,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121495900,25.55625,81.647917,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121496640,25.49375,81.83125,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121498710,25.335417,81.935417,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121499030,25.310417,82.197917,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121499540,25.272917,82.297917,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121499630,25.264583,81.44375,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121499790,25.25625,82.389583,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121501170,25.15625,81.977083,CWC_002-MGD3VNS,25.51,81.85472222
hybas_4121501270,25.147917,81.84375,CWC_002-MGD3VNS,25.51,81.85472222
,,,CWC_003-HGDDDN,30.835,79.49722222
hybas_4120855310,27.197917,78.077083,CWC_003-LYDAGRA,26.65666667,77.9
hybas_4120857750,27.11875,78.202083,CWC_003-LYDAGRA,26.65666667,77.9
hybas_4120861710,26.985417,78.452083,CWC_003-LYDAGRA,26.65666667,77.9
hybas_4121472440,27.297917,77.835417,CWC_003-LYDAGRA,26.65666667,77.9
hybas_4121472500,27.29375,77.88125,CWC_003-LYDAGRA,26.65666667,77.9
hybas_4121472890,27.26875,77.997917,CWC_003-LYDAGRA,26.65666667,77.9
hybas_4121473990,27.177083,78.18125,CWC_003-LYDAGRA,26.65666667,77.9
hybas_4121474690,27.127083,78.30625,CWC_003-LYDAGRA,26.65666667,77.9
hybas_4121474700,27.127083,78.36875,CWC_003-LYDAGRA,26.65666667,77.9
hybas_4121475570,27.064583,78.385417,CWC_003-LYDAGRA,26.65666667,77.9
hybas_4121478640,26.847917,78.377083,CWC_003-LYDAGRA,26.65666667,77.9
hybas_4121479620,26.76875,78.54375,CWC_003-LYDAGRA,26.65666667,77.9
hybas_4120828050,28.064583,81.172917,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4120828430,28.052083,81.414583,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4120828770,28.039583,81.43125,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4120829610,28.010417,81.439583,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4120831070,27.960417,81.427083,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4120833210,27.872917,81.26875,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4120834310,27.839583,81.822917,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4120836020,27.789583,81.164583,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4120836030,27.789583,81.78125,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4120839990,27.685417,81.277083,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4120840120,27.68125,81.272917,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4120840260,27.677083,81.28125,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4120841490,27.63125,81.860417,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4120842800,27.577083,81.964583,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4120846890,27.44375,82.227083,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4120848560,27.389583,81.402083,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4121461170,28.16875,81.127083,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4121463770,27.985417,81.21875,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4121468510,27.60625,81.322917,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4121469900,27.50625,81.327083,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4121471420,27.385417,82.34375,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4121472020,27.335417,82.477083,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4121473290,27.23125,82.514583,CWC_003-MGD1LKN,27.85,81.81666667
hybas_4120829920,28.002083,79.472917,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120830340,27.985417,79.822917,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120831930,27.927083,79.422917,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120833920,27.847917,78.952083,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120834290,27.839583,79.90625,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120835250,27.810417,79.152083,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120839390,27.702083,79.885417,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120839770,27.689583,79.597917,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120840940,27.652083,79.34375,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120844080,27.539583,79.539583,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120845070,27.502083,79.577083,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120845160,27.497917,79.897917,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120845220,27.49375,79.70625,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120846880,27.44375,79.614583,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120850350,27.339583,79.947917,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120852030,27.29375,79.647917,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120854010,27.235417,79.69375,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120855780,27.18125,79.84375,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120855950,27.177083,79.84375,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120856220,27.16875,79.914583,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120856670,27.15625,79.910417,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120856790,27.152083,79.90625,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120857010,27.14375,79.93125,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120866090,26.84375,80.122917,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4121468440,27.614583,79.66875,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4121468990,27.56875,79.464583,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4121471540,27.377083,79.727083,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4121475920,27.047917,79.985417,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4121480010,26.74375,80.13125,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4121480050,26.739583,78.997917,CWC_003-MGD2LKN,27.40416667,79.625
hybas_4120898340,25.852083,82.585417,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120906500,25.58125,81.560417,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120908760,25.514583,81.71875,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120909630,25.485417,81.89375,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120911450,25.422917,81.885417,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120911460,25.422917,81.889583,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120913390,25.352083,81.68125,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120913510,25.347917,81.247917,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120913520,25.347917,82.047917,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120913760,25.339583,81.372917,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120913960,25.33125,81.785417,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120915590,25.28125,82.085417,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120915770,25.277083,81.527083,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120915780,25.277083,82.085417,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120917670,25.21875,82.047917,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120918450,25.189583,82.464583,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120918700,25.177083,82.227083,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120919090,25.160417,82.527083,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120921550,25.077083,81.80625,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4121492210,25.835417,81.285417,CWC_003-MGD3VNS,25.39305556,81.91638889
